,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_973,0.05598772,0.4147774,-0.074631386,0.06277684,-0.08209321,-0.092531845,0.17770846,-0.17178889,0.066911764,0.48830765,0.04433683,-0.103120975,-0.29188666,0.075581394,0.12989241,0.28830242,-0.26074895,0.08960062,0.22982933,-0.20117293,-0.1532323,0.20193668,-0.2375789,-0.6246245,0.005616841,0.29078338,-0.028315447,-0.13958135,0.21044353,-0.06721362,0.19000311,-0.37891996,-0.3493516,-0.023791004,-0.29118466,-0.07557938,0.16037229,-0.10028053,-0.10972086,-0.28341958,0.0977402,0.099187724,0.068085864,-0.089340575,0.47098154,-0.50892866,0.022390349,-0.27656445,0.10472014,0.42457768,0.558969,0.02555631,0.3342279,0.24580963,-0.075316995,0.09062192,-0.12671544,-0.3212915,-0.5538172,-0.21193695,-0.5083258,-0.047727894,-0.050964937,-0.09007312,-0.10972212,0.031272843,-0.043679535,0.18498154,-0.553201,-0.47549725,0.0755987,-0.08700433,0.057292335,0.40683112,0.43146187,-0.5059299,-0.12185499,-0.14404823,-0.12614392,-0.0022003413,-0.09357251,-0.221646,-0.16925322,0.06644901,-0.106938265,0.39978746,0.17317197,-0.31806442,0.36131635,0.22783865,-0.8676059,0.124785736,-0.029992975,-0.4814674,-0.43973985,0.21151042,0.4841293,0.3979616,0.30041817,0.08523363,-0.41898328,0.20391218,-0.47150263,-0.060365524,0.27350688,0.32944128,0.112439305,-0.03716013,0.11820178,0.48733884,0.16486442,-0.33513638,0.10422264,0.29807082,-0.4121515,0.0470607,-0.09413358,-0.56843626,0.07471953,0.014175839,0.093211025,-0.4981158,-0.27409264,-0.018118214,0.083354935,-0.1278447,0.002524201,0.14973316
miRNA_974,0.26348627,-0.06759282,0.046348847,0.3913259,0.022568684,0.22283827,-0.2147283,0.08829728,0.090967685,0.11419693,0.23011409,0.07116022,0.2861325,-0.50222516,-0.0353664,0.29433045,0.35219538,0.063558534,0.3257631,-0.07858596,-0.44487122,0.88554835,0.27323046,-0.099866405,0.4308261,0.5278345,0.15809141,0.014820861,-0.3359995,0.06452914,-0.010935233,-0.07088813,0.18262215,-0.026375312,-0.09965214,0.12797505,0.09819724,-0.13174039,-0.27706814,0.023141652,-0.09957836,-0.064173825,-0.23066196,0.02701995,-0.033653356,0.11407032,-0.5565939,-0.19414966,0.06902271,-0.0029071572,-0.02470051,0.09958499,0.13522118,-0.4199653,-0.23672658,0.10495887,-0.2695867,-0.3111541,0.12901625,0.007501928,-0.18476942,0.11180966,-0.17298779,-0.51126003,-0.06085433,-0.059268516,-0.012310385,-0.40542182,-0.13776773,-0.11130489,-0.28171954,0.0040234625,0.1655738,-0.088187225,0.1914783,0.10186108,-0.069739856,-0.30598515,-0.26673335,-0.36609304,-0.13536826,0.0640427,0.10393668,-0.06724037,0.0030223427,0.068925716,-0.08866119,0.3722116,-0.22790092,-0.079753466,-0.26338673,0.06805666,-0.1098741,-0.010625279,0.28760657,0.24039713,0.24576737,-0.25984603,0.056281906,0.048876572,-0.23834665,-0.51046294,-0.12868272,-0.0579496,-0.043183677,-0.29729247,-0.17044817,0.049294334,-0.18480524,-0.05098069,0.37780803,-0.005289834,-0.13927184,-0.12822801,0.36545312,0.2727131,-0.042477537,-0.44923392,0.05019227,-0.123773,0.14368084,0.0186292,0.5259597,-0.2515685,0.17176624,-0.07564129,0.41473562,-0.012150145
miRNA_975,0.060581505,-0.4253873,-0.026031332,0.15991586,-0.45168042,-0.12474215,0.48845053,-0.0022938303,0.12207878,0.32504,0.52718884,0.12816806,-0.29867145,-0.45285156,0.035430163,0.51223874,-0.43668485,-0.115039505,0.41807556,0.21851079,0.19919488,0.28380093,0.27080715,0.09373179,0.053932633,0.28310323,0.21334869,-0.0937367,-0.4452198,-0.10302096,-0.15146585,-0.0087997345,0.11710442,-0.35192207,-0.035436805,-0.34847614,-0.24649331,-0.009473736,-0.38438603,-0.1384911,0.124226645,0.36937496,0.008246096,0.017738799,0.052921046,-0.029983701,0.32226697,-0.07020814,-0.028501779,0.0857919,0.032365616,0.16071953,-0.090653844,0.111651786,0.032730572,-0.16942468,-0.14453168,-0.3791489,-0.025120981,0.014850601,0.21567029,-0.12227196,-0.044327185,0.4525229,0.25834882,-0.08056217,-0.15897593,-0.31742206,0.30969205,0.25312713,0.054166667,-0.16455035,0.05887215,0.06203831,-0.18149331,-0.19173503,0.37938645,0.08558174,-0.23086262,0.20674439,0.270933,-0.3895853,-0.03115753,0.20380282,-0.049790688,0.3473356,0.251798,0.012263491,-0.18806781,0.027486924,0.04899955,-0.13063505,-0.79865783,-0.24454068,0.23072183,-0.17003459,-0.1888442,-0.06379428,0.22392754,0.08213212,-0.22877494,-0.041721143,-0.2090892,0.100581415,0.5410974,-0.42663288,0.19348574,0.01820401,0.077410735,-0.11806485,0.0023587088,0.27894333,-0.06213659,0.14210013,-0.031800818,-0.08084039,0.016838608,-0.0949368,0.1770167,-0.2244133,0.008364894,-0.17289026,-0.037024967,-0.25255886,0.13884889,0.14178707,0.20894222,0.1603496
miRNA_976,0.55964065,0.035146665,0.67317146,0.24831894,0.675293,-0.52032876,0.07915702,0.36802727,0.34564564,0.030032586,0.40992308,0.13466117,-0.11911472,-0.7416789,0.18742235,-0.21747676,-0.24993871,-0.6539406,0.2388312,0.214501,0.24719243,0.6111883,-0.038585875,-0.016685462,-0.31732443,0.74056363,-0.39074215,-0.34788972,-0.16561216,0.0651612,-0.747727,0.06891234,-0.95842046,0.063209064,0.27863193,-0.60897607,0.1496805,-0.041670885,0.15723892,0.48412552,0.38980776,0.09415426,0.20835687,-0.18140641,-0.669839,-0.34633005,-0.7392737,0.16231602,0.25969568,-0.14190722,0.45106626,0.6952639,0.1989453,-0.009896693,-0.25426465,0.8116753,-0.18452418,0.04868816,0.05104803,0.2082717,-0.34338465,0.35183787,-0.3978561,0.48818806,0.5378345,-0.28024098,-0.19166742,0.3670366,0.26495326,0.11612886,0.15149523,0.08731012,0.50207424,-0.77384436,-0.028502814,-0.05079824,-0.09757245,-0.7316174,-0.27468714,-0.33960092,-0.6094414,0.11852673,0.0414856,-0.36192176,0.92482245,0.13090412,-0.5414378,-0.40814543,-0.16204086,0.3641773,-0.6629317,-0.4048652,-0.31538513,-0.16989908,0.33585823,-0.03367487,0.14140186,0.06517514,0.24638976,0.11287064,-0.18996508,-0.17775178,-0.2094401,-0.5515483,-0.28779775,0.30728853,0.4831639,0.14725192,0.65973234,-0.5299077,0.42194295,-0.20866805,0.11613904,0.47473472,0.070156395,-0.12336793,-0.3358391,-0.31859127,-0.81073684,-0.039939657,-0.68478125,0.26778582,-0.04118744,-0.53522193,0.5226529,0.012291291,-0.11250998,-0.13774073
miRNA_977,0.22296928,0.20432182,-0.089208014,0.5348506,0.34101948,-0.34060144,0.08785633,0.09429945,0.21531686,0.16604662,0.080143005,0.14424302,-0.17419964,-0.25424147,0.12447282,0.23203874,0.19878562,0.54796606,0.058819123,-0.28394282,-0.09187608,0.3828069,-0.4027495,-0.24636544,-0.23954141,-0.010703354,-0.016771333,0.48241398,0.019003617,-0.31426772,-0.17084521,0.04642885,-0.103891544,0.38820344,-0.22806738,-0.1582188,-0.16102031,0.023262499,-0.22882059,-0.43349114,0.19528536,0.07051981,-0.22362874,-0.10003284,-0.16040742,-0.111492574,-0.44945896,0.0543782,0.38104215,-0.15244065,-0.046497963,-0.21286508,-0.20357648,0.24430558,0.013149799,0.29584345,0.024134455,-0.69732404,0.010942246,-0.10866619,-0.069743946,-0.3404633,-0.22623123,-0.12268909,-0.332962,-0.030107517,-0.18001218,0.024674574,-0.1141632,-0.24347049,0.03339215,0.058546513,0.075632274,-0.31270894,0.20832205,0.16519229,0.27068964,-0.092954405,0.072042614,-0.035938468,0.15763308,0.3483872,0.06631423,0.08355709,-0.22879143,0.054744758,-0.36266246,-0.1593622,-0.116865605,-0.55856174,0.04603789,-0.5852716,0.060143612,-0.32768252,-0.12017156,0.35628366,-0.060624752,-0.49921027,0.060722906,-0.043714657,-0.16893421,-0.2394685,-0.1237929,0.49121258,0.0047154026,-0.47392997,0.38297778,0.025364235,0.10064645,0.36949542,0.33599803,-0.1348836,-0.048188373,-0.084168784,-0.52032775,-0.11541916,-0.16318102,-0.14231707,0.044128973,-0.06506198,-0.105095,0.04507136,0.27312464,-0.13923536,0.06963933,0.10374165,0.0693828,0.19433051
miRNA_978,0.078558244,0.013761068,-0.009858585,0.25374982,0.30297676,0.029163318,0.3093937,0.07083557,0.41383916,0.046582833,0.13093942,0.023994176,-0.2568022,-0.14366959,0.2741737,0.38079047,-0.17702311,0.26860228,0.26687843,0.18928912,0.23536159,0.30294767,-0.07620934,-0.62674606,0.0606212,-0.015181516,-0.29781407,0.048330367,0.2936633,-0.2673618,0.49279603,-0.11616277,-0.04443831,-0.14673628,-0.06558855,-0.16815044,0.4322276,0.124916926,0.28832695,-0.21211033,0.261293,0.37329304,0.12127634,-0.18276314,-0.09915754,0.012121196,0.08647539,0.20094049,0.2709753,0.18932895,0.7802273,-0.013063858,0.026925258,0.080786206,0.296958,0.19083928,0.2713989,-0.4049691,0.061210837,0.014853998,0.25230753,0.03274489,-0.31231552,0.21379744,-0.10588552,0.09194146,0.2898709,0.045941725,-0.18936704,-0.409655,-0.17186093,-0.24124247,-0.55761385,0.45226592,0.66776156,0.29432005,0.35285902,-0.018275846,-0.31175184,0.2701709,0.2709777,0.5629997,-0.10526242,0.26540387,-0.30820227,0.42725283,-0.34433186,-0.010340175,-0.24060622,-0.11778779,-0.36651805,0.25240842,0.18022196,-0.1252734,0.010606196,0.30330482,0.29281652,-0.04377641,0.35824436,0.23019291,-0.35116744,0.38429677,0.027717674,-0.41039675,-0.001385755,-0.008467727,0.07548058,-0.07935158,0.06540793,0.2699176,0.24011217,-0.3686401,-0.08005179,0.43943113,-0.24528526,-0.10489665,0.01831385,0.14062217,0.43619013,-0.40094048,-0.5492771,-0.22427756,-0.049002256,-0.13958557,-0.19381453,-0.08455498,0.17051452,0.018308047
miRNA_979,-0.2507885,-0.0016936711,-0.56711334,-0.063266315,-0.11649579,-0.11051275,0.04182738,0.032066472,-0.009825208,0.43626666,0.12342368,0.24694389,0.22891778,-0.45222825,0.061700094,0.15146272,0.10274383,0.08954896,-0.19021213,-0.28023997,-0.07335295,0.31642762,-0.031419415,-0.23147085,-0.09277816,0.3170413,0.11199964,-0.08928741,-0.13891627,-0.03260054,-0.081370205,-0.155587,-0.18754712,0.18723734,0.2279585,0.30370313,0.016914558,-0.14396986,0.019077275,0.044773545,-0.4546436,0.11248496,-0.3924529,0.222858,-0.07705133,-0.21547994,-0.25861624,-0.3620907,-0.1752726,-0.13344501,0.13919878,-0.019816782,-0.11938537,-0.28632936,0.21370517,0.020991828,-0.14035185,-0.44446123,-0.16515599,0.353139,0.08491698,-0.31069857,-0.13853437,0.09363457,0.03572461,0.24984531,-0.06836501,0.15917629,-0.026204173,-0.008819652,0.13542515,-0.18561535,-0.14068888,0.0077201193,0.08522629,0.17982493,-0.049315862,-0.05565146,-0.15523145,-0.042262804,0.0430795,0.10635319,-0.13801432,-0.08220434,0.10733026,-0.034244277,0.12510316,0.19419543,-0.009520231,0.027223583,0.3650256,0.17288196,-0.2627453,-0.17294587,0.4142307,-0.085431546,-0.035510913,0.013191224,0.087114535,-0.29940566,-0.040020406,-0.116149284,0.15508036,-0.24790393,0.23034006,-0.23327406,0.07210839,-0.077073224,0.14626205,-0.057729065,-0.084641345,-0.33790156,0.21455586,0.09603007,0.062351417,0.23450693,-0.08168325,0.06613444,0.0629018,0.007040485,0.1498617,0.12496935,0.12645473,-0.34331253,-0.13968086,-0.11267985,0.1450347,-0.004594823
miRNA_980,0.2775061,0.042612292,0.071208626,0.12296201,-0.07634724,-0.103291444,0.15899195,-0.10383127,-0.046415303,0.31431398,0.13330276,0.2772636,0.20131147,-0.14290024,-0.13954201,0.22173044,-0.079959065,-0.010340036,-0.34834635,0.06963692,-0.038141035,0.16125104,0.037074685,-0.31966755,-0.29293385,0.29766923,0.09233491,-0.13371535,-0.20328584,0.2247641,0.06803386,-0.073655054,-0.081399314,0.048320044,0.24861754,0.16757874,0.06595876,-0.060625978,0.19284455,-0.12344092,-0.118773945,0.2171234,-0.09127961,-0.12285109,0.4489999,0.089161426,-0.19993894,-0.16144137,0.020468917,-0.16988364,0.10997555,0.020342262,-0.1426813,-0.11039398,0.1966032,-0.23312958,-0.5466205,-0.19090171,0.22304873,-0.3667752,0.102702476,-0.40749934,0.004911058,0.009205052,-0.17453745,0.16010906,-0.101948276,-0.03679803,-0.057000905,-0.07121383,0.12509051,-0.02277342,-0.64845246,0.2902322,0.03115501,0.3070461,0.19709887,-0.011079209,-0.41826472,-0.13891129,0.074449085,-0.12491442,-0.09216853,-0.008055708,0.14846179,0.42095315,0.038165856,0.46262437,-0.051434316,-0.25281858,0.06525762,0.14633784,-0.36489958,-0.48360756,0.517485,-0.03234502,-0.11713231,-0.26539767,-0.18733266,-0.034016483,-0.41378954,-0.37067106,0.16313171,-0.062364105,-0.0552965,-0.23143817,0.35435227,0.14780903,0.17292568,-0.3448022,-0.120395094,-0.07337335,-0.0984803,0.1311667,-0.26626253,0.20110586,-0.08500558,-0.037855037,-0.11817682,-0.28865713,0.057366706,-0.018597811,-0.17267793,-0.109447606,-0.21871352,-0.044625044,0.40096158,0.23376153
miRNA_981,-0.11648069,0.3158931,-0.09301818,0.40022856,-0.33832029,-0.10411835,-0.13754237,0.12659203,-0.0998704,0.2949875,0.1452322,0.078938134,0.17161143,-0.016779138,-0.02961608,0.03557707,0.31759095,0.19533241,0.12565522,-0.0068957754,-0.080340125,0.533752,-0.052817166,0.028340813,0.43354845,0.12325491,0.06639676,-0.15159972,0.002989134,-0.30985412,-0.2405235,0.29834586,0.179697,-0.14068162,-0.19272768,-0.33963844,0.17486009,-0.2887556,0.04342336,-0.15288764,-0.13392627,0.2438324,-0.23725894,0.12892397,0.15158948,-0.037187897,-0.28409824,-0.20536204,0.12983258,-0.10573013,-0.041740406,0.2064052,0.023494294,0.0004617223,0.3213329,-0.21189597,0.073828176,-0.5782977,-0.16166373,0.034198534,-0.26787314,0.122828916,-0.13095857,0.21627739,0.014693076,-0.055050205,-0.4330889,0.10433843,-0.009462679,-0.0038754228,-0.021007558,-0.027206106,0.45129523,-0.13356456,0.2550807,0.3413024,0.1164378,-0.028399182,-0.19882326,-0.37363473,0.13248415,0.049173016,-0.019155126,0.14566092,0.2537364,-0.13188069,0.19825035,0.18077952,-0.090354726,0.16383272,0.12810309,0.24885336,-0.07924758,0.063795194,0.22640756,0.17800114,-0.13347203,-0.22384174,-0.06615578,-0.101061344,-0.26663172,-0.16013509,0.038309846,-0.064031586,0.16831921,0.013600083,0.20612204,-0.19183908,0.11973331,-0.11998926,-0.06483683,-0.12892,-0.030580295,0.21150663,-0.044432204,0.059343435,0.12096601,-0.21140176,0.060033012,-0.09015522,0.18505377,0.06834637,0.3012469,-0.47133264,0.21272585,0.013234214,-0.027479002,-0.057814214
miRNA_982,0.05005479,0.08670844,-0.32860875,-0.09922268,0.1987694,-0.17459644,0.16409881,0.1076719,-0.090485886,0.15910614,0.4738529,0.20101553,-0.08708892,-0.40328804,0.095507845,0.10727491,0.031980753,0.37651876,-0.060172927,0.17519222,-0.12689431,0.61492735,0.20113385,-0.11884845,0.09851996,0.43723315,0.2457362,0.1843212,-0.15891996,0.466681,-0.13671191,-0.19801003,0.092721246,-0.015938817,0.20990308,0.005933854,0.3933428,-0.021137575,-0.07219063,0.107931055,0.03222387,0.065405376,-0.0035505828,0.15596719,0.38018435,-0.075918674,-0.2254706,-0.1360168,0.03477527,-0.274426,0.22680648,0.03002771,-0.20978735,-0.11537631,0.4337195,-0.15308043,-0.5955062,-0.0070444313,0.08902304,-0.2239496,0.15658286,-0.25874847,-0.16774258,0.036258157,0.22136988,-0.058219824,-0.3266467,-0.14066662,0.24669422,-0.11700269,0.15604801,-0.08626475,-0.34179327,-0.2518443,-0.11478672,0.24020445,-0.03617055,-0.0390167,-0.14811507,0.04514944,-0.24682274,0.3093469,-0.028977655,-0.0537126,-0.09169076,0.04288049,0.050785236,0.15172714,-0.055104252,-0.029149128,-0.027368829,0.05630103,-0.32504737,0.049424708,0.058316633,0.063476965,-0.031758323,-0.09577985,-0.3773933,-0.06577554,-0.22774509,-0.5000993,-0.24103285,-0.085296996,-0.085204504,-0.23027456,0.26401722,-0.09074816,-0.059385534,-0.08892177,0.086012654,-0.16747208,0.011780356,-0.19612135,0.17430241,0.31938106,-0.02762781,0.15572977,-0.02426089,-0.2568991,0.008053353,-0.09549509,0.14312662,0.046628837,0.16503549,0.1854015,0.2555631,0.25641444
miRNA_983,-0.067290485,0.12519953,0.49942973,0.041624594,-0.42963418,0.33151788,0.21531841,0.00807825,0.22035645,0.3873546,0.15935248,-0.20563406,-0.40266237,-0.067296684,-0.053938087,-0.12298532,-0.19496046,-0.13887265,0.39289844,0.22824788,-0.42586765,0.3311657,0.027175773,-0.108913705,0.020050237,-0.020169226,0.16302335,-0.082006045,-0.27538943,-0.3366835,-0.47789922,0.3460288,0.07928315,-0.08747778,0.64866596,-0.32608467,0.616955,0.23511101,-0.45606762,0.0036536127,0.18157738,0.28804833,-0.18602613,0.27498868,-0.03006739,0.028929211,0.1785418,-0.18523651,0.2755838,-0.031697024,0.4228795,0.10340156,0.012200355,0.28491974,0.104534835,-0.04298139,-0.2688194,-0.29665753,-0.019390821,0.15436898,0.34355053,-0.19308658,0.06359674,0.06606173,0.049820293,0.026203992,-0.4515242,-0.37429178,-0.35782254,-0.21601522,-0.18776575,-0.34026864,0.1110404,-0.06661943,-0.2904607,0.6090571,-0.095455624,-0.014632916,-0.57285005,-0.36366004,-0.25337234,0.29675928,-0.122125566,0.20193984,-0.1508279,-0.25959644,0.21177147,-0.05257609,-0.15273386,-0.17088729,-0.17037939,-0.0022115381,-0.29348868,0.2119368,0.16475517,0.23392524,-0.18195142,-0.27519068,-0.028059497,-0.11870729,-0.21001872,-0.12472471,-0.22044067,-0.12561959,0.81783223,-0.12069067,0.031311095,0.03195521,0.25433904,-0.12295494,-0.09629548,-0.13560374,0.04383213,0.036705777,0.12126566,0.08953635,-0.067009054,0.20459402,0.3852061,-0.69497555,0.19778058,-0.16927083,0.19155966,-0.29398277,-0.00516639,-0.11339433,0.07532705,0.068685815
miRNA_984,0.26588497,-0.010796056,0.1862799,0.04025881,0.26874173,0.08584746,0.26259094,-0.25835833,-0.15945347,0.09957193,0.32015252,0.06493841,-0.1547602,-0.30407345,0.37834367,0.50979626,-0.27606076,0.2915557,-0.080533616,0.33654684,0.11779336,0.28643006,-0.12426485,-0.109429374,-0.30496025,0.6145295,0.18499999,0.6410302,0.017054094,-0.16393203,-0.29456925,-0.1753034,0.019550722,-0.30747843,-0.03175197,0.002244692,0.4924051,-0.30238214,-0.20071024,0.036687426,0.18974775,-0.011246688,-0.20810868,-0.2552817,0.10667264,-0.0718817,-0.08555517,-0.20000526,-0.06295631,-0.1955301,0.17942381,0.08183718,-0.10120112,-0.08356158,0.061673664,0.156004,-0.0015616752,-0.26822525,-0.01027091,-0.05050786,-0.12005179,-0.1053669,0.022330359,0.38086575,0.004483109,-0.10858145,0.0068803253,-0.37813926,0.25073653,-0.18045181,-0.0375065,0.2294116,0.047702838,0.05871239,0.13859154,-0.32578456,0.075084314,0.0040646736,0.47888237,0.08113148,0.040095784,0.16022483,0.07430505,0.16051391,-0.55974114,-0.31766987,0.3921563,-0.1061753,-0.12359823,-0.20605066,-0.044069383,0.12002286,0.08705231,0.20577565,0.17684181,-0.17465338,-0.48765436,-0.57130396,-0.3991859,-0.35758194,-0.4773811,-0.05112948,0.025159169,-0.16385357,-0.20867158,-0.34638482,0.071409516,-0.16945976,-0.05962522,0.0305375,0.45801532,-0.15517765,0.06909658,-0.40394014,0.1459911,-0.016633304,0.5787591,0.03491387,0.12983516,-0.06859125,-0.10479595,-0.14338888,0.13110523,0.028453657,-0.056079138,0.13334498,-0.024374476,0.35360438
miRNA_985,-0.08098773,-0.34467173,-0.09715352,-0.043848105,-0.049319506,0.0073942794,-0.033141218,0.114021204,0.01285196,-0.061614256,0.51778746,0.11015238,0.12392883,-0.29442066,0.17029509,0.30182305,0.25407836,0.13276318,-0.05134676,0.19531795,-0.058016535,0.33995003,0.22983573,-0.36413357,-0.16270119,0.67951053,0.41940698,0.27230144,-0.0933536,0.030423455,-0.10788101,-0.058064047,-0.46564162,0.2532866,-0.1990419,0.06201315,0.18523978,0.08826899,0.10460604,-0.07324144,-0.10409412,0.21863413,-0.09200187,0.07012277,-0.29245403,-0.4188667,0.31279266,-0.0944754,0.0755665,0.13891305,0.2840556,0.01102875,0.04058714,-0.27576035,0.189757,-0.04098311,-0.56249803,-0.32165402,-0.06832672,-0.286991,-0.15666597,0.18303187,-0.07502508,0.004344507,0.10118183,-0.11412359,-0.2621724,0.4120678,0.3934363,-0.25277954,0.00013506418,-0.089589976,-0.11477945,-0.17382324,-0.15120845,0.07902914,-0.19661173,0.2742589,0.1864666,0.33683315,-0.45527938,-0.18814744,0.10146936,0.45251417,0.08711097,0.16105095,0.0166982,-0.15862007,0.01185551,0.013986227,0.29221308,-0.20611739,-0.43929842,0.11431217,0.4846164,0.02932725,0.10327956,0.093863264,-0.08066755,-0.24142425,-0.15573545,-0.45762125,0.035714183,-0.09735724,-0.011935694,-0.025816355,0.20904353,-0.32513648,-0.32199782,-0.27564013,-0.06987442,-0.025821911,0.07383898,0.15881231,0.11647597,0.021288512,-0.05007799,0.02782532,0.080643706,0.056853306,0.19589357,-0.18243514,-0.098677844,-0.48709342,0.32275137,0.23981148,0.093552716,0.11969
miRNA_986,-0.38097602,-0.06979936,0.33973396,0.44577307,0.1875731,0.10547335,0.03969778,-0.05480415,-0.0842851,0.10672819,0.149156,-0.01276004,-0.044156663,-0.26069385,0.19998285,0.3728204,0.14874446,0.110062376,0.07092698,0.35031432,0.2747327,0.14531283,-0.3085824,-0.040071912,-0.32813036,0.48240924,0.5675362,0.24766725,0.21343757,0.21143726,-0.25502157,0.13055618,-0.29689038,0.1823553,0.0141370455,-0.020506987,0.3908313,0.013458424,0.2853237,-0.012673248,-0.20454676,0.05994258,0.11479662,0.05730972,0.095206186,-0.19412091,0.19069666,-0.019894127,-0.22781616,-0.13951685,0.33071008,0.42296684,-0.16113827,-0.09591163,-0.1439883,0.039127603,-0.19955462,-0.16776244,-0.43865252,-0.049007054,-0.29626018,0.19898303,-0.09629289,-0.11463565,-0.022767,0.14408553,0.11089176,0.19413117,0.18515106,0.047088433,-0.14507572,0.017304415,0.32401037,-0.16304982,0.06257677,-0.028323177,-0.047095023,0.49985626,0.12006441,0.2394035,0.03941302,-0.52196336,0.17863649,0.5639742,-0.049491722,0.05835898,0.19280857,0.110291086,-0.20767461,0.23926763,-0.23090193,-7.4909985e-06,-0.033043995,-0.2956778,0.10461788,-0.09439269,-0.20083864,0.02667003,-0.19169812,0.18133505,0.04053926,0.1050064,-0.32001558,0.13432547,0.3392057,-0.07524725,0.062048107,-0.3979149,0.0683794,-0.16958465,0.17375483,0.25375757,-0.11272657,0.14796531,0.18010877,0.08302336,0.223011,-0.17414619,0.1667119,-0.055918504,-0.19187781,-0.07759862,-0.09422907,-0.18051459,-0.046038706,0.07419154,0.5963603,0.19804472
miRNA_987,0.10665286,-0.26521704,0.074808955,0.18389392,0.02730752,-0.1472697,-0.11014684,-0.29691216,0.21133386,0.2592992,-0.16030361,-0.25405398,-0.14472406,-0.050689995,0.30981803,0.34988478,0.48150823,0.0021741278,-0.15268688,0.7516199,0.45453757,0.055512957,0.056913007,-0.09807513,-0.4007678,0.4702941,0.39552638,0.32446566,0.43038902,-0.10405506,-0.39304954,0.21254686,-0.13171278,0.06922255,0.03714104,-0.031470206,0.04860589,-0.15195543,0.13033357,-0.21889998,-0.24777387,0.08474473,-0.0479661,0.09475074,0.3587636,0.0032650835,0.08763264,0.25035724,-0.14569676,-0.19608249,0.20059504,0.25377733,-0.31065738,-0.3412233,-0.35392526,-0.1204907,-0.35233808,-0.14256442,-0.6601174,-0.19692715,0.15051043,0.41940343,-0.69983923,-0.2789376,-0.11974324,0.08486117,-0.019099293,0.027622936,0.29813832,0.18212265,-0.20821533,-0.37304592,0.27611446,-0.064132944,-0.20848396,0.03540273,0.025832849,0.177048,-0.017748304,0.22649746,-0.2715289,0.29433578,0.2511,0.60510427,-0.18789078,0.130415,0.18772195,-0.032775573,-0.25822514,-0.18667932,-0.31344947,0.019588232,0.040970422,-0.5172383,0.04848223,-0.0863853,-0.09895144,0.13820295,-0.05058491,-0.074409746,0.13636199,-0.110984035,-0.54940194,0.10562775,0.44749713,0.20778216,-0.2082848,-0.45241302,0.34289175,0.038314596,0.04767189,-0.12652421,-0.38617456,0.29910737,0.41758233,0.0541407,-0.03182346,-0.20965399,-0.2066628,-0.23142393,-0.28659606,-0.107979886,0.19660157,-0.2825119,-0.2659145,0.20898874,0.34037304,0.2601301
